region,zone,district,conf_u5,conf_ov5
Addis Ababa,Addis Ketema,Addis Ketema (AA),8,122
Addis Ababa,Akaki Kality,Akaki - Kalit,9,81
Addis Ababa,Bole,Bole,2,8
Addis Ababa,Kolfe,Kolfe - Keran,38,131
Addis Ababa,Nifas Silk Lafto,Nefas Silk,1,11
Addis Ababa,Yeka,Yeka,2,19
Afar,Zone 1,Adar,350,1970
Afar,Zone 1,Afambo,681,2435
Afar,Zone 1,Asayita,486,1489
Afar,Zone 1,Asayita town,776,2840
Afar,Zone 1,Chifra,2428,4779
Afar,Zone 1,Dubti,40,65
Afar,Zone 1,Dubti town,109,169
Afar,Zone 1,Elidar,64,270
Afar,Zone 1,Kori,4,62
Afar,Zone 1,Mile,791,2178
Afar,Zone 1,Samera Logiya town,275,1698
Afar,Zone 2,Abaala,84,197
Afar,Zone 2,Abaala town,45,245
Afar,Zone 2,Berahile,367,912
Afar,Zone 2,Bidu,9,12
Afar,Zone 2,Dalol,119,222
Afar,Zone 2,Erebti,126,573
Afar,Zone 2,Kunneba,468,1887
Afar,Zone 2,Megale,1124,2334
Afar,Zone 3,Amibara,4389,17169
Afar,Zone 3,Arguba,15,140
Afar,Zone 3,Awash,648,3845
Afar,Zone 3,Awash town,6,67
Afar,Zone 3,Dulecha,583,2237
Afar,Zone 3,Gelalu,570,1970
Afar,Zone 3,Gewane,422,1074
Afar,Zone 3,Hanruka,1132,1927
Afar,Zone 4,Awra (AF),1475,3178
Afar,Zone 4,Euwa,409,1216
Afar,Zone 4,Gulina,827,1821
Afar,Zone 4,Teru,439,1123
Afar,Zone 4,Yalo,302,1442
Afar,Zone 5,Dalefage,237,658
Afar,Zone 5,Dawe,234,767
Afar,Zone 5,Hadelela,61,173
Afar,Zone 5,Samurobi,464,959
Afar,Zone 5,Telalek,620,2031
Amhara,Awi,Ankasha,11,190
Amhara,Awi,Ayehu Guwagusa,144,1987
Amhara,Awi,Banja,4,132
Amhara,Awi,Chagni town,314,1782
Amhara,Awi,Dangila,71,1171
Amhara,Awi,Dangila town,6,91
Amhara,Awi,Fagta Lakoma,2,59
Amhara,Awi,Guagusa Shikudad,10,103
Amhara,Awi,Guangua,56,756
Amhara,Awi,Injibara town,1,20
Amhara,Awi,Jawi,3850,16316
Amhara,Awi,Zigem,202,1419
Amhara,Bahirdar,Bahir Dar town,2630,13981
Amhara,Central Gondar,Alfa,250,4479
Amhara,Central Gondar,Chilga 1,73,2244
Amhara,Central Gondar,Chilga 2,352,3382
Amhara,Central Gondar,East Belesa,498,3364
Amhara,Central Gondar,East Dembia,1059,9496
Amhara,Central Gondar,Gonder Zuria,3664,23584
Amhara,Central Gondar,Kinfaz,364,2848
Amhara,Central Gondar,Lay Armacho,22,1285
Amhara,Central Gondar,Tach Armacho,2933,14032
Amhara,Central Gondar,Takusa,305,3660
Amhara,Central Gondar,Tsegede (AM),1022,9834
Amhara,Central Gondar,Wegera,32,908
Amhara,Central Gondar,West Belesa,610,4455
Amhara,Central Gondar,West Dembiya,412,3849
Amhara,Dessie,Dessie town,1,2
Amhara,East Gojjam,Aneded,136,2281
Amhara,East Gojjam,Awabel,94,2552
Amhara,East Gojjam,Baso Liben,441,14466
Amhara,East Gojjam,Bibugn,16,341
Amhara,East Gojjam,Debay Telatgen,1,13
Amhara,East Gojjam,Debre Elias,69,4536
Amhara,East Gojjam,Debre Markos town,12,211
Amhara,East Gojjam,Dejen,22,728
Amhara,East Gojjam,Enarj Enawga,36,288
Amhara,East Gojjam,Enebse Sarmder,2,294
Amhara,East Gojjam,Enemay,8,148
Amhara,East Gojjam,Goncha Siso Enebse,18,313
Amhara,East Gojjam,Guzamn,118,3659
Amhara,East Gojjam,Hulet Ej Enese,493,2237
Amhara,East Gojjam,Michakel,16,156
Amhara,East Gojjam,Mota Town,30,129
Amhara,East Gojjam,Sedae,2,36
Amhara,East Gojjam,Shebel Bernta,29,1667
Amhara,Gondar,Gonder town,459,5425
Amhara,North Gondar,Addi Arekay,171,2155
Amhara,North Gondar,Beyeda,1,9
Amhara,North Gondar,Dabat,507,3481
Amhara,North Gondar,Debark,191,1846
Amhara,North Gondar,Janamora,51,1354
Amhara,North Gondar,Telemt,72,1350
Amhara,North Shewa,Antsokiya,21,299
Amhara,North Shewa,Berehet,42,319
Amhara,North Shewa,Eferatana Gidem,77,458
Amhara,North Shewa,Ensaro,32,811
Amhara,North Shewa,Kewet,19,151
Amhara,North Shewa,Merhabete,45,1602
Amhara,North Shewa,Mida Woremo,149,3642
Amhara,North Shewa,Moretna Jiru,1,52
Amhara,North Shewa,Shoa Robit,123,1461
Amhara,North Wollo,Bugna,108,1382
Amhara,North Wollo,Dawunt,1,46
Amhara,North Wollo,Gidan,1,7
Amhara,North Wollo,Guba Lafto,97,522
Amhara,North Wollo,Habru,167,1148
Amhara,North Wollo,Kobo town,509,2628
Amhara,North Wollo,Lalibela town,8,54
Amhara,North Wollo,Lasta,175,1462
Amhara,North Wollo,Meket,25,426
Amhara,North Wollo,Raya Kobo,173,3045
Amhara,North Wollo,Wadla,1,9
Amhara,North Wollo,Woldiya town,2,86
Amhara,Oromia Special,Artuma Fursi,140,629
Amhara,Oromia Special,Bati,96,475
Amhara,Oromia Special,Bati Town,32,142
Amhara,Oromia Special,Dewa Cheffa,138,944
Amhara,Oromia Special,Dewa Harewa,65,456
Amhara,Oromia Special,Jilye Tumuga,522,1538
Amhara,Oromia Special,Kemisie town,44,364
Amhara,South Gondar,Debre Tabor town,6,253
Amhara,South Gondar,Dera (AM),3495,23172
Amhara,South Gondar,East Esite,235,5076
Amhara,South Gondar,Ebenat,555,5505
Amhara,South Gondar,Farta,217,2261
Amhara,South Gondar,Fogera,3898,23331
Amhara,South Gondar,Guna Begemider,81,1422
Amhara,South Gondar,Lay Gayint,61,1506
Amhara,South Gondar,Libokemekem,1603,16019
Amhara,South Gondar,Mena Meketewa,3,204
Amhara,South Gondar,Sede Muja,115,1240
Amhara,South Gondar,Semada,119,1797
Amhara,South Gondar,Tach Gayint,9,334
Amhara,South Gondar,West Esite,580,5183
Amhara,South Gondar,Woreta town,1046,6718
Amhara,South Wollo,Ambasel,10,53
Amhara,South Wollo,Argoba,34,342
Amhara,South Wollo,Borena /Debresina,3,419
Amhara,South Wollo,Delanta,5,95
Amhara,South Wollo,Kalu,286,2186
Amhara,South Wollo,Kelela,42,1363
Amhara,South Wollo,Kombolcha town,4,324
Amhara,South Wollo,Kutaber,5,59
Amhara,South Wollo,Legambo,2,10
Amhara,South Wollo,Legehida,5,24
Amhara,South Wollo,Mehal Sayint,12,105
Amhara,South Wollo,Sayint,10,164
Amhara,South Wollo,Tenta,2,26
Amhara,South Wollo,Thehulederie,21,241
Amhara,South Wollo,Wegde,9,402
Amhara,South Wollo,Worebabu,29,100
Amhara,Waghimera,Abergele (AM),758,4915
Amhara,Waghimera,Dehana,51,511
Amhara,Waghimera,Gaz Gibla,5,27
Amhara,Waghimera,Sahila,205,1870
Amhara,Waghimera,Sekota,65,982
Amhara,Waghimera,Zequala,93,1405
Amhara,West Gojjam,Bahirdar Zuria,1615,9530
Amhara,West Gojjam,Bure (AM),345,2596
Amhara,West Gojjam,Bure town,19,185
Amhara,West Gojjam,Debub Achefer,77,641
Amhara,West Gojjam,Debub Mecha,15,67
Amhara,West Gojjam,Dega Damot,82,1409
Amhara,West Gojjam,Dembecha,233,1916
Amhara,West Gojjam,Finote Selam town,195,1031
Amhara,West Gojjam,Gonje,278,2014
Amhara,West Gojjam,Jabi Tehnan,789,4240
Amhara,West Gojjam,Mecha,30,289
Amhara,West Gojjam,Quarit,160,2144
Amhara,West Gojjam,Sekela,30,1463
Amhara,West Gojjam,Semen Achefer,260,2384
Amhara,West Gojjam,Wemberma,717,4170
Amhara,West Gojjam,Yilmana Densa,281,2218
Amhara,West Gondar,Adagn Ager Chaqo,1250,5113
Amhara,West Gondar,Gendawuha town,612,2670
Amhara,West Gondar,Metema,3264,24343
Amhara,West Gondar,Mirab Armacho,1039,13085
Amhara,West Gondar,Quara,3369,18687
Beneshangul Gumuz,Assosa,Assosa,451,2724
Beneshangul Gumuz,Assosa,Bambasi,1173,6560
Beneshangul Gumuz,Assosa,Bilidigilu,2779,8008
Beneshangul Gumuz,Assosa,Homosha,39,524
Beneshangul Gumuz,Assosa,Kurmuk,434,1854
Beneshangul Gumuz,Assosa,Menge,1064,3661
Beneshangul Gumuz,Assosa,Sherkole,2462,8288
Beneshangul Gumuz,Assosa,Undulu,748,2156
Beneshangul Gumuz,Kamashi,Dembi,1266,2876
Beneshangul Gumuz,Kamashi,Mizyiga,346,1346
Beneshangul Gumuz,Kamashi,Sedal,854,1866
Beneshangul Gumuz,Kamashi,Zayi,494,1178
Beneshangul Gumuz,Mao Komo Special,Maokomo Special,522,2043
Beneshangul Gumuz,Metekel,Bulen,727,3061
Beneshangul Gumuz,Metekel,Dangura,1362,5771
Beneshangul Gumuz,Metekel,Debati,278,1846
Beneshangul Gumuz,Metekel,Guba,968,4879
Beneshangul Gumuz,Metekel,Madira,1432,4622
Beneshangul Gumuz,Metekel,Pawe,826,4528
Beneshangul Gumuz,Metekel,Wenbera,111,1268
Dire Dawa,Addis Ketema Operational,Addis Ketema (DD),32,278
Dire Dawa,Dire Dawa Operational,Legehare,18,259
Dire Dawa,Gende Kore Operational,Gende Kore,1,9
Dire Dawa,Jeldessa Operational,Jeldessa,1,2
Dire Dawa,Melkajebdu Operational,Malka Jabti /M.Jebdu),8,143
Gambella,Agniwa,Abobo,893,2402
Gambella,Agniwa,Dima (GM),881,2355
Gambella,Agniwa,Gambela Zuria,384,1924
Gambella,Agniwa,Gog,971,849
Gambella,Agniwa,Jore,107,306
Gambella,Gambella,Gambela town,4289,9801
Gambella,Itang Special,Itang,2379,3923
Gambella,Majang,Godere,499,2335
Gambella,Majang,Mengesh,340,1258
Gambella,Nuer,Akobo,367,752
Gambella,Nuer,Jikawo,993,430
Gambella,Nuer,Lare,605,1091
Gambella,Nuer,Makuey,1170,2552
Gambella,Nuer,Wantawo,651,1155
Harari,Amir Nur,Amir Nur,19,69
Harari,Erer,Erer (HR),40,184
Harari,Hakim,Hakim,50,294
Harari,Jinela,Jinela,10,83
Harari,Sofi,Sofi,15,34
Oromiya,Adama Special,Adama town,7,73
Oromiya,Arsi,Aseko,15,50
Oromiya,Arsi,Dodota,1,5
Oromiya,Arsi,Golocha,14,102
Oromiya,Arsi,Jeju,25,175
Oromiya,Arsi,Merti,90,486
Oromiya,Arsi,Robe,20,107
Oromiya,Arsi,Seru,86,316
Oromiya,Arsi,Shanan Kolu,9,34
Oromiya,Arsi,Sude,10,100
Oromiya,Bale,Agarfa,2,10
Oromiya,Bale,Berbere,1,9
Oromiya,Bale,Gasera,3,10
Oromiya,Bale,Meda Welabu,1,3
Oromiya,Bale,Mena (Bale),2,3
Oromiya,Bishan Guracha,Bishan Guracha,103,665
Oromiya,Bishoft,Bishoftu town,18,143
Oromiya,Borena,Arero,126,642
Oromiya,Borena,Dhas,110,86
Oromiya,Borena,Dilo,67,140
Oromiya,Borena,Dire,1,3
Oromiya,Borena,Dubluk,1,6
Oromiya,Borena,Elwaya,63,438
Oromiya,Borena,Gomole,1,3
Oromiya,Borena,Moyale (OR),116,431
Oromiya,Borena,Teltale,443,1966
Oromiya,Buno Bedele,Badele Zuria,15,72
Oromiya,Buno Bedele,Borecha,7,31
Oromiya,Buno Bedele,Chora (Buno Bedele),2,11
Oromiya,Buno Bedele,Chwaka,118,929
Oromiya,Buno Bedele,Dabo Hana,2,24
Oromiya,Buno Bedele,Dedesa,54,192
Oromiya,Buno Bedele,Gechi,18,116
Oromiya,Buno Bedele,Meko,4,46
Oromiya,Dukem Special,Dukem,4,22
Oromiya,East Bale,Dawe Ketchen,3,14
Oromiya,East Bale,Gololcha Bale,2,15
Oromiya,East Bale,Lege Hida,22,55
Oromiya,East Bale,Rayitu,21,61
Oromiya,East Bale,Seweyna,7,21
Oromiya,East Hararge,Aweday town,2,4
Oromiya,East Hararge,Babile (OR),35,275
Oromiya,East Hararge,Babile town,4,42
Oromiya,East Hararge,Bedeno,12,189
Oromiya,East Hararge,Chinaksen,1,2
Oromiya,East Hararge,Fedis,78,1154
Oromiya,East Hararge,Girawa,2,29
Oromiya,East Hararge,Golo Oda,4,70
Oromiya,East Hararge,Haro Maya,9,59
Oromiya,East Hararge,Kersa (East Hararge),10,140
Oromiya,East Hararge,Kurfa Chele,1,3
Oromiya,East Hararge,Melka Balo,12,52
Oromiya,East Hararge,Meyu Muleke,10,56
Oromiya,East Hararge,Midhaga Tola,18,136
Oromiya,East Shewa,Adaa,2,29
Oromiya,East Shewa,Adama,112,908
Oromiya,East Shewa,Adama Tulu Jido Kombolcha,235,847
Oromiya,East Shewa,Bora (OR),48,191
Oromiya,East Shewa,Boset,120,860
Oromiya,East Shewa,Dugda,208,964
Oromiya,East Shewa,Fentale,408,1758
Oromiya,East Shewa,Liben Chukala,60,268
Oromiya,East Shewa,Lome (OR),11,125
Oromiya,East Shewa,Metehara town,279,1881
Oromiya,East Wellega,Bila Seyo,1,24
Oromiya,East Wellega,Boneya Boshe,414,1827
Oromiya,East Wellega,Diga,159,1036
Oromiya,East Wellega,Gida Ayana,69,499
Oromiya,East Wellega,Gobu Seyo,42,301
Oromiya,East Wellega,Guto Gida,191,1446
Oromiya,East Wellega,Haro Limu,76,713
Oromiya,East Wellega,Ibantu,11,61
Oromiya,East Wellega,Jimma Arjo,85,938
Oromiya,East Wellega,Kiremu,56,511
Oromiya,East Wellega,Leka Dulecha,25,195
Oromiya,East Wellega,Limu (OR),86,486
Oromiya,East Wellega,Nunu Kumba,134,615
Oromiya,East Wellega,Sasiga,103,739
Oromiya,East Wellega,Sibu Sire,67,877
Oromiya,East Wellega,Wama Hagalo,142,524
Oromiya,East Wellega,Wayu Tuka,85,620
Oromiya,Finifine Special,Akaki,25,103
Oromiya,Finifine Special,Sebeta Hawas,1,12
Oromiya,Finifine Special,Sululta,2,5
Oromiya,Guji,Aga Wayu,207,337
Oromiya,Guji,Ana Sora,1,3
Oromiya,Guji,Girja /Harenfema,49,95
Oromiya,Guji,Gora Dola,123,178
Oromiya,Guji,Gumi Idalo,28,99
Oromiya,Guji,Liben,16,86
Oromiya,Guji,Negele town,67,244
Oromiya,Guji,Odo Shakiso,238,638
Oromiya,Guji,Saba Boru,418,319
Oromiya,Guji,Shakiso town,140,201
Oromiya,Guji,Wadera,41,95
Oromiya,Horo Gudru Wellega,Ababo,71,5373
Oromiya,Horo Gudru Wellega,Abay Chomen,137,2111
Oromiya,Horo Gudru Wellega,Abe Dongoro,68,587
Oromiya,Horo Gudru Wellega,Amuru,116,440
Oromiya,Horo Gudru Wellega,Guduru,22,401
Oromiya,Horo Gudru Wellega,Jarte Jardega,167,387
Oromiya,Horo Gudru Wellega,Jimma Genete,1,20
Oromiya,Horo Gudru Wellega,Jimma Rare,6,54
Oromiya,Ilu Aba Bora,Ale,20,89
Oromiya,Ilu Aba Bora,Bilo Nopha,1,7
Oromiya,Ilu Aba Bora,Bure (OR),44,335
Oromiya,Ilu Aba Bora,Darimu,152,1251
Oromiya,Ilu Aba Bora,Didu,5,59
Oromiya,Ilu Aba Bora,Halu /Huka,27,123
Oromiya,Ilu Aba Bora,Metu town,4,31
Oromiya,Ilu Aba Bora,Metu Zuria,15,21
Oromiya,Ilu Aba Bora,Sale Nono,5,14
Oromiya,Ilu Aba Bora,Yayu,6,15
Oromiya,Jimma,Agaro town,21,96
Oromiya,Jimma,Botor Tolay,222,1181
Oromiya,Jimma,Chora (Jimma),179,426
Oromiya,Jimma,Dedo,11,66
Oromiya,Jimma,Gera,49,215
Oromiya,Jimma,Goma,95,676
Oromiya,Jimma,Gumay,2,15
Oromiya,Jimma,Kersa (Jimma),71,193
Oromiya,Jimma,Limu Kosa,195,475
Oromiya,Jimma,Limu Seka,276,932
Oromiya,Jimma,Mancho,6,267
Oromiya,Jimma,Mena (Jimma),18,32
Oromiya,Jimma,Nono Benja,415,2223
