region,zone,district,conf_u5,conf_ov5
Oromiya,Jimma,Omo Beyam,31,10
Oromiya,Jimma,Omo Nada,73,483
Oromiya,Jimma,Sekoru,104,630
Oromiya,Jimma,Shebe Sambo,146,1255
Oromiya,Jimma,Tiro Afeta,18,232
Oromiya,Kelem Wellega,Anfilo,11,116
Oromiya,Kelem Wellega,Dale Sadi,29,127
Oromiya,Kelem Wellega,Dale Wabera,1181,2611
Oromiya,Kelem Wellega,Gawo Kebe,709,2237
Oromiya,Kelem Wellega,Gidami,36,713
Oromiya,Kelem Wellega,Hawa Galan,50,394
Oromiya,Kelem Wellega,Jimma Horo,404,1503
Oromiya,Kelem Wellega,Lalo Kile,17,102
Oromiya,Kelem Wellega,Sayo,7,521
Oromiya,Kelem Wellega,Sedi Chenka,103,424
Oromiya,Kelem Wellega,Yama Logi Welel,36,134
Oromiya,Mojo,Mojo Town,10,68
Oromiya,North Shewa,Dera (OR),78,2221
Oromiya,North Shewa,Gerar Jarso,6,52
Oromiya,North Shewa,Kuyu,4,42
Oromiya,North Shewa,Wara Jarso,6,181
Oromiya,Sebeta,Sebeta town,2,7
Oromiya,South West Shewa,Ameya,79,406
Oromiya,South West Shewa,Dawo,1,7
Oromiya,South West Shewa,Goro (SW Shewa),104,278
Oromiya,South West Shewa,Ilu,6,24
Oromiya,South West Shewa,Sodo Daci,1,2
Oromiya,South West Shewa,Tole,24,148
Oromiya,South West Shewa,Waliso,38,92
Oromiya,West Arsi,Arsi Negele,220,544
Oromiya,West Arsi,Arsi Negele town,34,168
Oromiya,West Arsi,Heban Arsi,93,186
Oromiya,West Arsi,Nenesebo,12,40
Oromiya,West Arsi,Shala,203,689
Oromiya,West Arsi,Shashemene Zuria,65,303
Oromiya,West Arsi,Siraro,266,1188
Oromiya,West Arsi,Wondo,34,229
Oromiya,West Guji,Abaya,417,2182
Oromiya,West Guji,Bule Hora,59,317
Oromiya,West Guji,Bule Hora town,6,37
Oromiya,West Guji,Dugda Dawa,120,357
Oromiya,West Guji,Gelana (West Guji),1778,3606
Oromiya,West Guji,Kercha,6,15
Oromiya,West Guji,Melka Soda,489,822
Oromiya,West Guji,Suro Berguda,253,1008
Oromiya,West Hararge,Anchar,3,21
Oromiya,West Hararge,Burqua Dhintu,5,5
Oromiya,West Hararge,Daro Lebu,1,4
Oromiya,West Hararge,Gemechis,2,4
Oromiya,West Hararge,Gumbi Bordede,15,33
Oromiya,West Hararge,Hawi Gudina,11,61
Oromiya,West Hararge,Mesela,2,4
Oromiya,West Hararge,Mieso,8,52
Oromiya,West Shewa,Abuna Ginde Beret,2,13
Oromiya,West Shewa,Ambo Zuria,7,89
Oromiya,West Shewa,Bako Tibe,84,668
Oromiya,West Shewa,Cobi,46,143
Oromiya,West Shewa,Dano,185,1303
Oromiya,West Shewa,Dendi,11,18
Oromiya,West Shewa,Ginde Beret,152,751
Oromiya,West Shewa,Ifata,45,204
Oromiya,West Shewa,Illu Galan,123,622
Oromiya,West Shewa,Jeldu,8,13
Oromiya,West Shewa,Meta Walkite,1,19
Oromiya,West Shewa,Mida Kegn,73,877
Oromiya,West Shewa,Nono,811,2349
Oromiya,West Shewa,Toke Kutaye,11,39
Oromiya,West Wellega,Ayira,57,387
Oromiya,West Wellega,Babo,1106,5755
Oromiya,West Wellega,Begi,302,1213
Oromiya,West Wellega,Boji Chekorsa,63,493
Oromiya,West Wellega,Boji Dirmeji,46,826
Oromiya,West Wellega,Gimbi,16,111
Oromiya,West Wellega,Gudetu Kondole,1235,5487
Oromiya,West Wellega,Guliso,160,945
Oromiya,West Wellega,Haru,10,54
Oromiya,West Wellega,Homa,7,30
Oromiya,West Wellega,Jarso (West Wellega),94,403
Oromiya,West Wellega,Kiltu Kara,65,453
Oromiya,West Wellega,Lalo Asabi,45,387
Oromiya,West Wellega,Leta Sibu,17,190
Oromiya,West Wellega,Mana Sibu,1554,10249
Oromiya,West Wellega,Mendi town,21,164
Oromiya,West Wellega,Nejo,233,2809
Oromiya,West Wellega,Nejo town,64,406
Oromiya,West Wellega,Sayo Nole,9,19
Oromiya,West Wellega,Yubdo,65,479
Sidama,Aleta Chuko,Aleta Chuko,232,1061
Sidama,Aleta Wondo,Aleta Wendo,14,109
Sidama,Aleta Wondo  Administration,Aleta Wondo town,1,5
Sidama,Arbegona,Arbegona,1,26
Sidama,Aroressa,Aroresa,1,4
Sidama,Bensa,Bensa,6,14
Sidama,Bilate Zuria,Bilate Zuria,223,832
Sidama,Borricha,Boricha,106,415
Sidama,Chabe Gambeltu,Chabe Gambeltu,7,73
Sidama,Chire,Chire,23,225
Sidama,Dale,Dale,547,3351
Sidama,Dara,Dara,191,1199
Sidama,Dara Otilcho,Dara Otilicho,17,57
Sidama,Darara,Darara,118,240
Sidama,Daye  Administration,Daye town,37,228
Sidama,Hawassa City Administration,Hawasa town,1345,6803
Sidama,Hawassa Zuriya,Hawassa Zuria,298,2380
Sidama,Hawella,Hawela,2,28
Sidama,Hoko,Hokko,3,11
Sidama,Loka Abaya,Loka Abaya,417,1597
Sidama,Shebedino,Shebe Dino,112,730
Sidama,Wensho,Wonosho,13,51
Sidama,Wondo Genet,Wondo-Genet town,23,50
Sidama,Wondogenet,Wondo-Genet,16,54
Sidama,Yirgalem  Administration,Yirgalem town,480,882
SNNP,Ale Special,Alle Special,232,1403
SNNP,Amaro Special,Amaro,185,1840
SNNP,Basketo Special,Basketo SP Woreda,704,3148
SNNP,Burji  Special,Burji Special,414,1358
SNNP,Derashe Special,Derashe Special,1895,10408
SNNP,Gamo,Arba Minch town,1433,6089
SNNP,Gamo,Arba Minch Zuria,952,6797
SNNP,Gamo,Boreda,511,2182
SNNP,Gamo,Daramalo,1409,5977
SNNP,Gamo,Gacho Baba,26,511
SNNP,Gamo,Garda Marta,252,974
SNNP,Gamo,Gerese,249,3024
SNNP,Gamo,Kemba,367,1367
SNNP,Gamo,Kemba town,336,1005
SNNP,Gamo,Kucha,802,3148
SNNP,Gamo,Kucha Alpha,55,405
SNNP,Gamo,Mirab Abaya,823,3546
SNNP,Gamo,Selamber town,552,1201
SNNP,Gedeo,Chelelektu town,151,860
SNNP,Gedeo,Dila town,217,1210
SNNP,Gedeo,Dila Zuria,147,659
SNNP,Gedeo,Gedeb town,11,25
SNNP,Gedeo,Kochere,16,162
SNNP,Gedeo,Wenago,10,130
SNNP,Gedeo,Yirgachefe,2,18
SNNP,Gedeo,Yirgachefe town,41,297
SNNP,Goffa,Denba Gofa,712,2594
SNNP,Goffa,Gezei Gofa,95,617
SNNP,Goffa,Melekoza,275,821
SNNP,Goffa,O'yida,146,533
SNNP,Goffa,Sawla town,1861,4083
SNNP,Goffa,Uba Debre Tsehay,1947,5548
SNNP,Goffa,Zala,984,4207
SNNP,Gurage,Abeshege,258,936
SNNP,Gurage,Bui town,6,24
SNNP,Gurage,Butajira town,1,2
SNNP,Gurage,Cheha,179,742
SNNP,Gurage,Debub Sodo,135,630
SNNP,Gurage,Enemor Ener,6,27
SNNP,Gurage,Enor Ener,2,18
SNNP,Gurage,Ezha,6,36
SNNP,Gurage,Kebena,75,321
SNNP,Gurage,Meskan,14,46
SNNP,Gurage,Misrak Meskan,5,16
SNNP,Gurage,Muhur Na Aklil,33,202
SNNP,Gurage,Sodo,4,21
SNNP,Gurage,Welkite town,199,704
SNNP,Hadiya,Analemmo,52,350
SNNP,Hadiya,Duna,4,41
SNNP,Hadiya,Gibe,26,237
SNNP,Hadiya,Gimbichu town,115,1027
SNNP,Hadiya,Gombora,142,1048
SNNP,Hadiya,Hosaena town,18,164
SNNP,Hadiya,Jajura town,25,116
SNNP,Hadiya,Lemmo,56,269
SNNP,Hadiya,Mirab Badowach,139,518
SNNP,Hadiya,Mirab Soro,223,373
SNNP,Hadiya,Misrak Badawacho,1047,3238
SNNP,Hadiya,Shashogo,1029,2994
SNNP,Hadiya,Shone Town,238,818
SNNP,Hadiya,Siraro Badawacho,588,941
SNNP,Hadiya,Soro,383,1124
SNNP,Halaba,Atote Ulo,148,288
SNNP,Halaba,Kulito town,553,1427
SNNP,Halaba,Wera,324,879
SNNP,Halaba,Wera Djo,447,1169
SNNP,Kembata Tembaro,Adilo,733,3082
SNNP,Kembata Tembaro,Angacha,23,73
SNNP,Kembata Tembaro,Damboya,58,536
SNNP,Kembata Tembaro,Doyogena,4,40
SNNP,Kembata Tembaro,Durame town,46,126
SNNP,Kembata Tembaro,Hadero town,12,63
SNNP,Kembata Tembaro,Hadero Tunto,185,783
SNNP,Kembata Tembaro,Kacha Bira,298,1595
SNNP,Kembata Tembaro,Kediada Gambela,9,28
SNNP,Kembata Tembaro,Shinshincho town,73,240
SNNP,Kembata Tembaro,Tembaro,784,3408
SNNP,Konso,Karat town,29,152
SNNP,Konso,Karat Zuria,388,3312
SNNP,Konso,Kena,49,1371
SNNP,Konso,Segen Zuria,93,698
SNNP,Silte,Dalocha,1073,2388
SNNP,Silte,Hulbareg,472,1963
SNNP,Silte,Lanfero,19,58
SNNP,Silte,Misirak Silti,69,366
SNNP,Silte,Misrak Azenet Berbere,58,247
SNNP,Silte,Mito,52,228
SNNP,Silte,Sankura,3128,4783
SNNP,Silte,Silti,53,111
SNNP,Silte,Tora town,141,218
SNNP,Silte,Worabe town,41,331
SNNP,South Omo,Bena Tsemay,561,2280
SNNP,South Omo,Boko Dawula,86,549
SNNP,South Omo,Dasenech /Kuraz,523,4014
SNNP,South Omo,Hamer,1740,4832
SNNP,South Omo,Jinka town,59,280
SNNP,South Omo,Malie,936,3301
SNNP,South Omo,North Ari,647,2113
SNNP,South Omo,Nyngatom,471,1673
SNNP,South Omo,Salamago,3099,11818
SNNP,South Omo,South Ari,137,594
SNNP,Wolayita,Abela Abaya,410,1283
SNNP,Wolayita,Areka town,247,1317
SNNP,Wolayita,Bayera Koisha,136,737
SNNP,Wolayita,Boditi town,37,237
SNNP,Wolayita,Boloso Bombe,851,4840
SNNP,Wolayita,Boloso Sore,649,2248
SNNP,Wolayita,Damot Gale,442,2209
SNNP,Wolayita,Damot Pullasa,542,2560
SNNP,Wolayita,Damot Sore,221,1643
SNNP,Wolayita,Damot Woide,298,1293
SNNP,Wolayita,Gesuba town,407,1598
SNNP,Wolayita,Gununo Hamus town,90,494
SNNP,Wolayita,Hobicha Abaya,107,516
SNNP,Wolayita,Humbo,226,666
SNNP,Wolayita,Kindo Daddaye,56,243
SNNP,Wolayita,Kindo Koyesha,1176,4379
SNNP,Wolayita,Ofa,110,408
SNNP,Wolayita,Sodo Town,88,404
SNNP,Wolayita,Sodo Zuria,166,759
SNNP,Wolayita,Tebela town,66,196
SNNP,Yem Special,Yem SP Woreda,1,57
Somali,Afder,Barey,944,2237
Somali,Afder,Dolobay,6,17
Somali,Afder,Kohle /Qoxle,12,19
Somali,Afder,West Imi,296,1159
Somali,Dawa,Hudet,12,299
Somali,Dawa,Moyale (SM),762,1945
Somali,Dawa,Qada Duma,74,101
Somali,Erar,Fik,66,342
Somali,Erar,Lagahida,6,35
Somali,Erar,Meyumuluka,115,189
Somali,Erar,Qubi,44,55
Somali,Fafan,Babile (SM),124,470
Somali,Fafan,Gursum (SM),52,196
Somali,Fafan,Shabeeley,17,175
Somali,Jarar,Aware,92,375
Somali,Jarar,Bilcil-Bur,2,4
Somali,Jarar,Burqod,227,480
Somali,Jarar,Daror,6,63
Somali,Jarar,Degehabur,50,105
Somali,Jarar,Dig,12,19
Somali,Jarar,Gashamo,12,25
Somali,Jarar,Gunagado,89,123
Somali,Korahay,Bodaley,54,126
Somali,Korahay,Goglo,5,77
Somali,Korahay,Kebridehar town,53,334
Somali,Korahay,Lasdhankayre,15,79
Somali,Korahay,Shaygosh,12,212
Somali,Liben,Bokolmayo,131,267
Somali,Liben,Dolo Odo,41,97
Somali,Liben,Filtu,23,16
Somali,Liben,Goro Baqaqsa,830,1639
Somali,Liben,Guradamole,22,110
Somali,Nogob,Ayun,40,123
Somali,Nogob,Dihun,54,45
Somali,Nogob,Elwayne,515,1130
Somali,Nogob,Garbo,4,82
Somali,Nogob,Hararey,11,10
Somali,Nogob,Horshagah,177,677
Somali,Nogob,Sagag,7,112
Somali,Shebelle,Danan,882,2676
Somali,Shebelle,East Imi,39,304
Somali,Shebelle,Elale,322,662
Somali,Shebelle,Ferfer,81,207
Somali,Shebelle,Gode,65,77
Somali,Shebelle,Kelafo,154,344
Somali,Shebelle,Mustahil,413,888
Somali,Sitti,Afdem,126,783
Somali,Sitti,Erer (SM),148,312
Somali,Sitti,Hadhagala,63,217
Somali,Sitti,Shinile,460,1098
South Western Ethiopia,Bench Sheko,Debub Bench,296,1535
South Western Ethiopia,Bench Sheko,Gidi Bench,14,99
South Western Ethiopia,Bench Sheko,Gurafereda,1036,3347
South Western Ethiopia,Bench Sheko,Mizan Aman town,76,301
South Western Ethiopia,Bench Sheko,Semen Bench,72,572
South Western Ethiopia,Bench Sheko,Shay Bench,12,608
South Western Ethiopia,Bench Sheko,Sheko,74,314
South Western Ethiopia,Dawro,Disa,53,264
South Western Ethiopia,Dawro,Gena,906,2639
South Western Ethiopia,Dawro,Isara,118,424
South Western Ethiopia,Dawro,Kache,62,270
South Western Ethiopia,Dawro,Loma,711,2990
South Western Ethiopia,Dawro,Mareka,54,316
South Western Ethiopia,Dawro,Mari Mansa,25,193
South Western Ethiopia,Dawro,Tercha town,696,3844
South Western Ethiopia,Dawro,Tercha Zuriya,476,2394
South Western Ethiopia,Dawro,Tocha,3,23
South Western Ethiopia,Dawro,Zabagazo,1027,2624
South Western Ethiopia,Kaffa,Adiyio,3,13
South Western Ethiopia,Kaffa,Bita,95,625
South Western Ethiopia,Kaffa,Bonga town,11,73
South Western Ethiopia,Kaffa,Chena,97,1347
South Western Ethiopia,Kaffa,Cheta,9,19
South Western Ethiopia,Kaffa,Decha,57,532
South Western Ethiopia,Kaffa,Gewata,3,37
South Western Ethiopia,Kaffa,Gimbo,109,569
South Western Ethiopia,Kaffa,Goba (SP),9,44
South Western Ethiopia,Kaffa,Shisho Ande,3,26
South Western Ethiopia,Kaffa,Tullo,8,44
South Western Ethiopia,Konta,Konta,1393,3419
South Western Ethiopia,Sheka,Tepi,155,451
South Western Ethiopia,Sheka,Yeki,255,2278
South Western Ethiopia,West Omo,Bero,1254,2667
South Western Ethiopia,West Omo,Gachit,150,149
South Western Ethiopia,West Omo,Gori Gesha,13,64
South Western Ethiopia,West Omo,Maji,73,559
South Western Ethiopia,West Omo,Menit Goldiye,230,664
South Western Ethiopia,West Omo,Menit Shasha,107,701
South Western Ethiopia,West Omo,Surma,919,2190
Tigray,Central,Abergele (TG),175,1422
Tigray,Central,Abi Adi town,1,22
Tigray,Central,Adet,15,809
Tigray,Central,Adwa,46,610
Tigray,Central,Adwa town,27,188
Tigray,Central,Aheferom,50,492
Tigray,Central,Kola Temben,160,1082
Tigray,Central,Laelay Maychew,7,152
Tigray,Central,Merb Leke,135,913
Tigray,Central,Tahtay Mayechew,22,724
Tigray,Central,Werei Leke,88,709
Tigray,Eastern,Ganta Afeshum,5,62
Tigray,Eastern,Hawzen,35,327
Tigray,Eastern,Kelete Awelallo,5,35
Tigray,Mekelle,Mekelle,8,207
Tigray,North Western,Asgede,644,4023
Tigray,North Western,Indasilassie town,51,278
Tigray,North Western,Laelay Adiabo,154,1442
Tigray,North Western,Sheraro town,76,264
Tigray,North Western,Tahtay Adiyabo,623,3561
Tigray,North Western,Tahtay Koraro,84,1118
Tigray,North Western,Tselemti,183,1118
Tigray,North Western,Zana,132,1665
Tigray,South Eastern,Degua Temben,4,58
Tigray,South Eastern,Enderta,1,12
Tigray,South Eastern,Hintalo,6,110
Tigray,South Eastern,Saharti,213,1106
Tigray,Southern,Alamata town,38,246
Tigray,Southern,Raya Alamata,180,1043
Tigray,Southern,Raya Azebo,301,1804
Tigray,Western,Kafta Humera,288,4935
Tigray,Western,Setit Humera,22,314
Tigray,Western,Tsegede (TG),204,2003
Tigray,Western,Welkait,521,2984
